"","DOI","country","study_num","max_depth_cm","Items_kg","latitude","longitude"
"1319","https://doi.org/10.1016/j.scitotenv.2023.167617","USA","39",2,335,33.635672,-112.373018
"1320","https://doi.org/10.1016/j.scitotenv.2023.167617","USA","39",2,608,33.4856,-112.438543
"1321","https://doi.org/10.1016/j.scitotenv.2023.167617","USA","39",2,616,33.58707,-112.496657
"1322","https://doi.org/10.1016/j.scitotenv.2023.167617","USA","39",2,343,33.564135,-112.585358
"1323","https://doi.org/10.1016/j.scitotenv.2023.167617","USA","39",2,338,33.824725,-112.312526
"1324","https://doi.org/10.1016/j.scitotenv.2023.167617","USA","39",2,634,33.865878,-112.521126
"1325","https://doi.org/10.1016/j.scitotenv.2023.167617","USA","39",2,280,33.769598,-112.80859
"1326","https://doi.org/10.1007/s11356-023-30654-x","China","40",5,1867,34.463858,117.776879
"1327","https://doi.org/10.1007/s11356-023-30654-x","China","40",10,3200,34.463858,117.776879
"1328","https://doi.org/10.1007/s11356-023-30654-x","China","40",20,1578,34.463858,117.776879
"1329","https://doi.org/10.1007/s11356-023-30654-x","China","40",5,4000,34.402759,117.903021
"1330","https://doi.org/10.1007/s11356-023-30654-x","China","40",10,2689,34.402759,117.903021
"1331","https://doi.org/10.1007/s11356-023-30654-x","China","40",20,2356,34.402759,117.903021
"1332","https://doi.org/10.1007/s11356-023-30654-x","China","40",5,2667,31.460731,120.952191
"1333","https://doi.org/10.1007/s11356-023-30654-x","China","40",10,3644,31.460731,120.952191
"1334","https://doi.org/10.1007/s11356-023-30654-x","China","40",20,1422,31.460731,120.952191
"1335","https://doi.org/10.1007/s11356-023-30654-x","China","40",5,3689,31.359354,120.977141
"1336","https://doi.org/10.1007/s11356-023-30654-x","China","40",10,2356,31.359354,120.977141
"1337","https://doi.org/10.1007/s11356-023-30654-x","China","40",20,3044,31.359354,120.977141
"1338","https://doi.org/10.1007/s11356-023-30654-x","China","40",5,4978,32.201391,118.923104
"1339","https://doi.org/10.1007/s11356-023-30654-x","China","40",10,4444,32.201391,118.923104
"1340","https://doi.org/10.1007/s11356-023-30654-x","China","40",20,4556,32.201391,118.923104
"1341","https://doi.org/10.1007/s11356-023-30654-x","China","40",5,2333,32.065217,118.992228
"1342","https://doi.org/10.1007/s11356-023-30654-x","China","40",10,1867,32.065217,118.992228
"1343","https://doi.org/10.1007/s11356-023-30654-x","China","40",20,3222,32.065217,118.992228
"1344","https://doi.org/10.1016/j.scitotenv.2022.159774","China","41",5,76.2,30.083333,104.56667
"1345","https://doi.org/10.1016/j.scitotenv.2022.159774","China","41",5,118.6,30.083333,104.56667
"1346","https://doi.org/10.1016/j.scitotenv.2022.159774","China","41",5,159.6,30.083333,104.56667
"1347","https://doi.org/10.1016/j.envpol.2021.117943","n/a","",NA,NA,NA,NA
"1348","https://doi.org/10.1016/j.envpol.2020.116028","n/a","",NA,NA,NA,NA
"1349","https://doi.org/10.1007/s10661-023-11250-5","Malaysia","42",5,520,3.258411,101.686076
"1350","https://doi.org/10.1007/s10661-023-11250-5","Malaysia","42",5,2.1,3.258411,101.686076
"1351","https://doi.org/10.1007/s10661-023-11250-5","Malaysia","42",5,1.6,3.258411,101.686076
"1352","https://doi.org/10.1007/s10661-023-11250-5","Malaysia","42",5,1.9,2.990423,101.71536
"1353","https://doi.org/10.1007/s10661-023-11250-5","Malaysia","42",5,1.5,2.990423,101.71536
"1354","https://doi.org/10.1007/s10661-023-11250-5","Malaysia","42",5,2.7,2.990423,101.71536
"1355","https://doi.org/10.1007/s10661-023-11250-5","Malaysia","42",5,2.3,2.990423,101.71536
"1356","https://doi.org/10.1007/s10661-023-11250-5","Malaysia","42",5,2.3,2.987856,101.702278
"1357","https://doi.org/10.1007/s10661-023-11250-5","Malaysia","42",5,2.8,2.987856,101.702278
"1358","https://doi.org/10.1007/s10661-023-11250-5","Malaysia","42",5,2.8,2.987856,101.702278
"1359","https://doi.org/10.1007/s10661-023-11250-5","Malaysia","42",5,6,2.898518,101.648019
"1360","https://doi.org/10.1007/s10661-023-11250-5","Malaysia","42",5,2.4,2.898518,101.648019
"1361","https://doi.org/10.1007/s10661-023-11250-5","Malaysia","42",5,1.7,2.898518,101.648019
"1362","https://doi.org/10.1016/j.envpol.2022.119162","China","43",30,39904,46.498729,90.769179
"1363","https://doi.org/10.1016/j.envpol.2022.119162","China","43",30,11211,46.503382,90.773488
"1364","https://doi.org/10.1016/j.envpol.2022.119162","China","43",30,28884,46.497706,90.776088
"1365","https://doi.org/10.1016/j.envpol.2022.119162","China","43",30,78099,46.497859,90.779654
"1366","https://doi.org/10.1016/j.envpol.2022.119162","China","43",30,51306,46.494433,90.780843
"1367","https://doi.org/10.1016/j.envpol.2022.119162","China","43",30,42755,46.492029,90.778837
"1368","https://doi.org/10.1016/j.envpol.2022.119162","China","43",30,73539,46.491364,90.773934
"1369","https://doi.org/10.1016/j.envpol.2022.119162","China","43",30,69739,46.489472,90.774454
"1370","https://doi.org/10.1016/j.envpol.2022.119162","China","43",30,73159,46.49208,90.772597
"1371","https://doi.org/10.1007/s11270-023-06546-8","China","44",5,178,31.67416667,119.8683333
"1372","https://doi.org/10.1007/s11270-023-06546-8","China","44",10,568,31.67416667,119.8683333
"1373","https://doi.org/10.1007/s11270-023-06546-8","China","44",5,276,31.62166667,119.8886111
"1374","https://doi.org/10.1007/s11270-023-06546-8","China","44",10,543,31.62166667,119.8886111
"1375","https://doi.org/10.1007/s11270-023-06546-8","China","44",5,779,31.51027778,119.8452778
"1376","https://doi.org/10.1007/s11270-023-06546-8","China","44",10,941,31.51027778,119.8452778
"1377","https://doi.org/10.1007/s11270-023-06546-8","China","44",5,3407,31.66027778,119.7811111
"1378","https://doi.org/10.1007/s11270-023-06546-8","China","44",10,3472,31.66027778,119.7811111
"1379","https://doi.org/10.1007/s11270-023-06546-8","China","44",5,1890,31.59472222,119.7541667
"1380","https://doi.org/10.1007/s11270-023-06546-8","China","44",10,3180,31.59472222,119.7541667
"1381","https://doi.org/10.1007/s11270-023-06546-8","China","44",5,7332,31.6125,119.7644444
"1382","https://doi.org/10.1007/s11270-023-06546-8","China","44",10,8444,31.6125,119.7644444
"1383","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,397,29.81222222,121.6505556
"1384","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,446,29.90333333,121.8908333
"1385","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,599,29.35638889,121.4555556
"1386","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,648,28.43666667,119.9697222
"1387","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,655,29.845,121.8302778
"1388","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,710,29.895,121.8802778
"1389","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,711,29.51138889,120.3377778
"1390","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,801,28.67722222,120.4922222
"1391","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,802,29.71388889,120.3005556
"1392","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,857,29.04944444,121.2619444
"1393","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,829,29.91722222,121.5013889
"1394","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,892,28.92194444,120.4475
"1395","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,899,29.81222222,121.6505556
"1396","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,927,28.74,120.4916667
"1397","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,899,30.00055556,121.6013889
"1398","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,941,29.15805556,120.3791667
"1399","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,5596,29.08277778,121.3119444
"1400","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,5303,30.33944444,120.5015278
"1401","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,4153,30.01555556,120.8119444
"1402","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,3909,30.02361111,121.3738889
"1403","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,3707,32.68583333,119.5425
"1404","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,3609,33.55222222,119.1752778
"1405","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,3582,34.1925,119.6861111
"1406","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,3456,32.37944444,121.0513889
"1407","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,3401,31.40138889,119.5216667
"1408","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,3352,33.34027778,119.9888889
"1409","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,3213,31.59638889,120.9125
"1410","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,3213,33.45666667,119.4330556
"1411","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,2906,32.32805556,119.3311111
"1412","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,2606,32.50055556,119.6272222
"1413","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,2564,36.88944444,118.0155556
"1414","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,2411,35.08561111,117.2523056
"1415","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,2362,36.65861111,16.87722222
"1416","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,2300,29.08416667,118.3969444
"1417","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,1854,30.0825,121.1619444
"1418","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,1645,29.88638889,120.2127778
"1419","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,1589,30.48527778,119.5911111
"1420","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,1359,30.42277778,120.5619444
"1421","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,1296,31.03166667,119.9455556
"1422","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,1310,30.42277778,120.5619444
"1423","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,1199,33.55222222,119.1752778
"1424","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,3567,32.35944444,119.3619444
"1425","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,3570,33.27361111,120.4152778
"1426","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,2383,32.50055556,119.6272222
"1427","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,836,33.2425,119.38
"1428","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,850,36.79916667,117.4786111
"1429","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,885,35.68347222,119.7047222
"1430","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,620,28.49277778,117.9969444
"1431","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,439,28.652,118.2919444
"1432","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,836,29.4825,115.76
"1433","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,1631,28.44277778,117.9636111
"1434","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,2321,29.54916667,115.8266667
"1435","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,1045,29.60205556,115.8786111
"1436","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,913,30.88605556,117.8052778
"1437","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,676,29.81416667,118.275
"1438","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,1038,30.91938889,117.8552778
"1439","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,810,31.66725,116.4577778
"1440","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,1637,31.71725,116.4911111
"1441","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,446,33.68055556,117.2422222
"1442","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,815,32.48111111,117.1694167
"1443","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,906,30.97055556,121.3891667
"1444","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,920,30.80388889,121.6225
"1445","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,878,30.83722222,121.3391667
"1446","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,697,32.07833333,119.4075
"1447","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,879,34.1925,119.6861111
"1448","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,843,32.35944444,119.3619444
"1449","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,815,30.79055556,121.4208333
"1450","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,836,30.7125,121.4008333
"1451","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,845,31.31277778,121.6763889
"1452","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,882,30.80916667,121.4477778
"1453","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,160,29.89777778,121.8922222
"1454","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,551,30.59777778,121.04
"1455","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,2300,31.79694444,121.5058333
"1456","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,606,32.26944444,121.1288889
"1457","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,648,32.3375,121.4155556
"1458","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,815,32.3375,121.3488889
"1459","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,857,31.81138889,120.9536111
"1460","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,892,30.59777778,120.9175
"1461","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,1247,31.33944444,120.9638889
"1462","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,1303,31.84472222,120.9536111
"1463","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,1359,30.80916667,121.4477778
"1464","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,1554,31.32694444,120.9883333
"1465","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,2007,32.22111111,121.4
"1466","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,3206,28.885,121.2213889
"1467","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,1902,29.30333333,120.4036111
"1468","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,1561,34.25861111,117.3055556
"1469","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,997,31.67861111,119.0905556
"1470","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,760,33.34111111,119.9894444
"1471","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,718,32.53111111,120.5808333
"1472","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,704,32.85861111,120.4169444
"1473","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,557,31.25169444,119.8844444
"1474","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,509,30.42277778,120.5619444
"1475","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,474,29.16166667,120.3811111
"1476","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,446,28.7425,120.5425
"1477","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,411,29.34333333,120.3672222
"1478","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,335,30.90305556,119.6341667
"1479","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,251,27.94472222,120.7955556
"1480","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,49,28.87277778,121.0522222
"1481","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,50,30.46888889,119.7761111
"1482","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,91,31.59638889,120.9125
"1483","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,118,35.52027778,117.0441667
"1484","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,132,35.55361111,117.0608333
"1485","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,161,36.79666667,117.735
"1486","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,160,34.77722222,117.3013056
"1487","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,452,31.71725,116.4911111
"1488","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,111,31.96277778,119.7008333
"1489","https://doi.org/10.1007/s11270-025-08015-w","China","45",3,77,30.80388889,121.7891667
"1490","https://doi.org/10.3390/agronomy14061193","n/a","",NA,NA,NA,NA
"1491","https://doi.org/10.1002/ldr.5294","Malaysia","46",20,0.83,2.94425,101.633647
"1492","https://doi.org/10.1002/ldr.5294","Malaysia","46",20,0.55,2.915317,101.646965
"1493","https://doi.org/10.1002/ldr.5294","Malaysia","46",20,0.87,2.896867,101.635125
"1494","https://doi.org/10.1002/ldr.5294","Malaysia","46",20,1.15,2.915442,101.671953
"1495","https://doi.org/10.1002/ldr.5294","Malaysia","46",20,0.61,2.906799,101.656447
"1496","https://doi.org/10.1002/ldr.5294","Malaysia","46",20,0.44,2.918177,101.656824
"1497","https://doi.org/10.1002/ldr.5294","Malaysia","46",20,0.41,2.918371,101.662095
"1498","https://doi.org/10.1002/ldr.5294","Malaysia","46",20,0.33,2.924652,101.66762
"1499","https://doi.org/10.1002/ldr.5294","Malaysia","46",20,0.6,2.938269,101.663752
"1500","https://doi.org/10.1002/ldr.5294","Malaysia","46",20,0.85,2.925516,101.634778
"1501","https://doi.org/10.1002/ldr.5294","Malaysia","46",20,0.49,2.933509,101.636276
"1502","https://doi.org/10.1002/ldr.5294","Malaysia","46",20,0.5,2.936379,101.637052
"1503","https://doi.org/10.1002/ldr.5294","Malaysia","46",20,0.36,2.942963,101.63467
"1504","https://doi.org/10.1002/ldr.5294","Malaysia","46",20,0.52,2.90529,101.663176
"1505","https://doi.org/10.1002/ldr.5294","Malaysia","46",20,0.46,2.911948,101.668253
"1506","https://doi.org/10.1002/ldr.5294","Malaysia","46",20,0.54,2.919669,101.672249
"1507","https://doi.org/10.1002/ldr.5294","Malaysia","46",20,0.59,2.907122,101.634235
"1508","https://doi.org/10.1002/ldr.5294","Malaysia","46",20,0.66,2.90996,101.669247
"1509","https://doi.org/10.1002/ldr.5294","Malaysia","46",20,0.53,2.907809,101.658819
"1510","https://doi.org/10.1002/ldr.5294","Malaysia","46",20,0.57,2.901479,101.650068
